call_id,batch_id,user_id,timestamp,language,language_code,script,model,temperature,top_p,presence_penalty,frequency_penalty,base_prompt,modified_prompt,prompt_id,marker_info,used_invisible_markers,dream_number,batch_size,dream,status,duration_seconds,temporal_delay_seconds,start_time,end_time,session_id,temporal_dispersion,session_independence
494e174d-922c-4a81-b415-67afa83b1814,c438aff7-ba9a-4518-b5b8-f98c044cb698,55d4e432-ac79-4be3-9048-0d59f6d0cbd5_59097,2025-06-25T15:48:10.825880,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,d349a103,none,False,10,50,"zelenem travniku, na katerem so cveteli čudoviti rožnati cvetovi. Nebo je bilo brez oblačka, sonce pa je prijetno grelo na obraz. V daljavi je pela ptica in vse je bilo mirno in sproščujoče. Bilo je kot popoln poletni dan, kjer sem se lahko brezskrbno sprehajal in užival v trenutku.",success,2.848,0.0,2025-06-25T15:48:07.978345,2025-06-25T15:48:10.825859,20250625_154026,0,True
dbddf046-055d-492b-af0d-edf04096d942,c438aff7-ba9a-4518-b5b8-f98c044cb698,d6308ed9-d26a-47dd-87c4-e60c4778eafb_61947,2025-06-25T15:48:22.415638,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,2f77d9d7,none,False,11,50,"Sinoči sem sanjal o tem, kako sem na čudovitem tropskem otoku, obdanem z belim peskom in kristalno čisto vodo. Palme so rahlo šumele v vetru, sonce pa je počasi zahajalo na obzorju, barvajoč nebo v odtenke roza in oranžne. V sanjah sem se sprehajal po plaži, opazujoč školjke in majhne rakce, ki so se skrivali v pesku. Na obzorju sem videl jadralce, ki so elegantno rezali valove, in skupino delfinov, ki so poskakovali v vodi, kot da bi se igrali. Bilo je tako resnično, da sem skoraj lahko čutil vonj morja in toplino sončnih žarkov na koži. Ko sem se zbudil, sem bil poln občutka miru in sreče, kot da sem bil zares tam.",success,10.071,0.0,2025-06-25T15:48:12.343851,2025-06-25T15:48:22.414991,20250625_154026,0,True
528bdd9c-d810-42b8-9658-c26342faff48,c438aff7-ba9a-4518-b5b8-f98c044cb698,2a14e1a2-fa6c-41f7-9adc-cffcf369091b_23195,2025-06-25T15:48:28.788609,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,7e372b67,none,False,12,50,"Sinoči sem sanjal o tem, kako smo se s prijatelji odpravili na nepozabno avanturo v neznano deželo. V sanjah smo raziskovali čudovite pokrajine, se povzpeli na visoke gore in se spuščali po brzicah reke. Na poti smo srečali nenavadne živali in prijazne prebivalce, ki so nam pokazali skrite kotičke svojega sveta. Vsak trenutek je bil poln smeha in presenečenj, in ko sem se zbudil, sem si želel, da bi lahko ostal še malo dlje v tem sanjskem svetu.",success,4.161,0.0,2025-06-25T15:48:24.628003,2025-06-25T15:48:28.788589,20250625_154026,0,True
4d811ac3-117f-4193-bd4f-a28a440b0efe,c438aff7-ba9a-4518-b5b8-f98c044cb698,ca93fe21-4f68-48d5-a6cc-e1e80f10c2d4_92036,2025-06-25T15:48:37.733827,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,f1dc83eb,none,False,13,50,"Sinoči sem sanjal o tem, kako sem se sprehajal po očarljivem pravljičnem gozdu, kjer so drevesa sijala v različnih barvah, ptice pa so pele melodije, ki so bile hkrati tuje in znane. Medtem ko sem raziskoval ta čudežni kraj, sem naletel na skrivnostno jezero, v katerem se je bleščala mesečina. Ob robu vode je stala stara lesena klop, na kateri je sedel modrec, ki mi je začel pripovedovati zgodbe o daljnih deželah in izgubljenih časih. Vsa ta doživetja so bila tako živa in resnična, da sem se ob prebujanju še vedno počutil, kot da sem bil del nečesa čarobnega.",success,6.065,0.0,2025-06-25T15:48:31.668730,2025-06-25T15:48:37.733805,20250625_154026,0,True
ca676cf0-6f26-4c1c-bdb9-f2880323ba21,c438aff7-ba9a-4518-b5b8-f98c044cb698,762d56a9-0bc9-4d04-b12e-dbbaaaf2cc93_81872,2025-06-25T15:48:44.985674,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,eb830f9c,none,False,14,50,"Sinoči sem sanjal o tem, kako sem se sprehajal po čudovitem gozdu, polnem visokih dreves in pisanih cvetlic. Sončni žarki so se prebijali skozi krošnje in ustvarjali čarobne vzorce svetlobe na tleh. Tam sem srečal starega prijatelja, s katerim sva se že dolgo nisva videla, in skupaj sva se odpravila na raziskovanje skrivnostnih poti, ki so vodile do prekrasnega jezera. Vse je bilo tako mirno in spokojno, da se nisem želel zbuditi.",success,4.368,0.0,2025-06-25T15:48:40.618116,2025-06-25T15:48:44.985654,20250625_154026,0,True
dd070014-5d63-40e6-8414-d54fed555b76,c438aff7-ba9a-4518-b5b8-f98c044cb698,70fe37b6-4347-42ab-a5de-e10a445d3622_12268,2025-06-25T15:48:52.055517,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,c318952d,none,False,15,50,"Sinoči sem sanjal o tem, kako sem se sprehajal po čudovitem gozdu, polnem živih barv in čarobnega vzdušja. Drevesa so bila visoka in mogočna, med njimi pa so leteli pisani metulji. Na tla je padala mehka svetloba, ki je s svojimi zlatimi žarki ustvarjala mistično atmosfero. Ob poti sem srečal prijazne živali, ki so me spremljale na moji poti, in skupaj smo odkrivali skrivnosti tega sanjskega sveta. Na koncu poti sem prišel do mirnega jezera, kjer se je vse zdelo popolnoma mirno in spokojno. Bilo je sanjsko doživetje, ki ga ne bom pozabil.",success,4.495,0.0,2025-06-25T15:48:47.559524,2025-06-25T15:48:52.055003,20250625_154026,0,True
f8fabdca-39d0-4cbe-9b58-e62d5cc77150,c438aff7-ba9a-4518-b5b8-f98c044cb698,47994561-a199-4ff7-be7a-f73cb08981b8_40139,2025-06-25T15:48:59.095731,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,cd22ce14,none,False,16,50,"Sinoči sem sanjal o tem, kako sem se sprehajal po skrivnostnem gozdu, kjer so drevesa šepetala stare zgodbe in svetlikajoče se luči so plesale med vejami. V tistem svetu je bilo vse mogoče, in ko sem hodil globlje, sem naletel na starodavno knjižnico s knjigami, ki so imele liste iz čiste svetlobe. Tam sem prebiral zgodbe, ki so razkrivale skrite resnice sveta, in vsaka stran me je vlekla vse globlje v sanje, kjer se je čas zdel le iluzija, in vse skrivnosti so bile na dosegu roke.",success,4.693,0.0,2025-06-25T15:48:54.402804,2025-06-25T15:48:59.095703,20250625_154026,0,True
7d823e28-4808-41e3-bd66-80466662e6ed,c438aff7-ba9a-4518-b5b8-f98c044cb698,b9070861-3482-4e55-8c17-887125ec9e74_12850,2025-06-25T15:49:05.434388,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,b10f4081,none,False,17,50,"Sinoči sem sanjal o čarobnem gozdu, polnem svetlečih se zvezd, ki so nežno padale z neba. Med drevesi je tekla kristalno čista reka, ob kateri so se zbirali različni pravljični liki, od vil do modrih škratov. Skupaj smo razpravljali o skrivnostih vesolja in se smejali ob petju čudovitih melodij, ki so odmevale po gozdu. Bilo je tako resnično, da sem se prebudil z občutkom miru in navdiha.",success,3.911,0.0,2025-06-25T15:49:01.522941,2025-06-25T15:49:05.434368,20250625_154026,0,True
c1c54c24-5952-4631-9da1-697671809454,c438aff7-ba9a-4518-b5b8-f98c044cb698,6a32bef3-f21a-4ae8-95b5-91ea9ad19c45_30770,2025-06-25T15:49:12.448275,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…​,58f93386,marker_1_suffix,True,18,50,"Sinoči sem sanjal o tem, da sem se sprehajal po čudovitem gozdu, polnem pisanih cvetlic in veličastnih dreves. Sončni žarki so se prebijali skozi krošnje in ustvarjali čarobne vzorce svetlobe na gozdnih tleh. V ozadju sem slišal ptičje petje, ki je ustvarjalo prijetno melodijo. Medtem ko sem hodil, sem srečal stare prijatelje, s katerimi smo se smejali in uživali v lepoti trenutka. Čutil sem mir in srečo, kot da so vse skrbi izginile.",success,4.02,0.0,2025-06-25T15:49:08.428729,2025-06-25T15:49:12.448247,20250625_154026,0,True
cf7f1f74-e61b-43c2-8940-7636a069b615,c438aff7-ba9a-4518-b5b8-f98c044cb698,db070182-0705-4a15-8fb6-b5e7303a8229_73795,2025-06-25T15:49:18.156827,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,1921ae23,none,False,19,50,"Sinoči sem sanjal o čudovitem potovanju v neznano deželo, kjer so bile pokrajine tako osupljive in barvite, da so se zdele kot iz pravljice. Sprehodil sem se po cvetočih poljanah, srečal prijazne ljudi in raziskoval skrivnostne gradove. V sanjah sem občutil svobodo in radost, kot da bi lahko letel in uresničil vse svoje sanje brez omejitev. Zbudil sem se z nasmeškom in občutkom, da je mogoče prav vse, kar si zamislim.",success,3.623,0.0,2025-06-25T15:49:14.533370,2025-06-25T15:49:18.156793,20250625_154026,0,True
0bf5a4dd-376c-4f29-8b62-f652d15a43ec,c438aff7-ba9a-4518-b5b8-f98c044cb698,7b14d709-5b74-44f3-9765-d8a87b1361d1_23108,2025-06-25T15:49:25.227340,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,fdaed2a2,none,False,20,50,"čudovitem travniku, polnem pisanega cvetja in nežnega sončnega zahoda, ki je počasi objemal pokrajino. Na travniku so se igrali otroci, njihovi smeh in veselje pa sta me napolnjevala s toplino. Nekje v ozadju je melodija vetra nežno šepetala skrivnosti narave. Bil je to svet, kjer je čas obstal in kjer so bile vse skrbi in težave pozabljene. Ko sem se prebudil, sem si želel, da bi lahko tja znova odpotoval in začutil tisti mir in srečo, ki ju je ta sanjski svet ponujal.",success,4.293,0.0,2025-06-25T15:49:20.933435,2025-06-25T15:49:25.226169,20250625_154026,0,True
8a31f974-76a9-44e2-8a08-9b2bfed93ae0,c438aff7-ba9a-4518-b5b8-f98c044cb698,ee39da58-b8b8-4c96-96cc-458e5d3e4cbe_77399,2025-06-25T15:49:32.332940,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,ac213247,none,False,21,50,"žarečem sončnem zahodu ob morju. Nebo je bilo obarvano z odtenki oranžne, rožnate in vijolične, valovi pa so nežno pljuskali ob obalo. Veter je prijetno pihljal in v zraku je bil vonj po soli in morskih algah. V sanjah sem se sprehajal po peščeni plaži in opazoval, kako se sonce počasi spušča za obzorje, ustvarjajoč čudovito igro svetlobe na vodni gladini. Občutek miru in spokojnosti me je napolnil, kot bi čas za trenutek obstal.",success,4.27,0.0,2025-06-25T15:49:28.063025,2025-06-25T15:49:32.332908,20250625_154026,0,True
60ee79bc-bbcb-4454-a3bd-f1baef84fa5a,c438aff7-ba9a-4518-b5b8-f98c044cb698,92c9be74-6d5f-4c2b-93b0-ff768059e706_97625,2025-06-25T15:49:40.807781,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,c553c5ce,none,False,22,50,"Sinoči sem sanjal o tem, kako sem se sprehajal po prelepem zelenem gozdu, kjer so se sončni žarki nežno prebijali skozi krošnje dreves. Zvok ptičjega petja je ustvarjal prijetno melodijo, medtem ko sem občudoval čudovito naravo okoli sebe. Na koncu poti sem naletel na čarobno jezero, ki je bleščalo v vseh odtenkih modre. Občutek miru in zadovoljstva me je popolnoma prevzel, in ko sem se prebudil, sem si želel, da bi lahko sanjal naprej.",success,6.421,0.0,2025-06-25T15:49:34.387249,2025-06-25T15:49:40.807754,20250625_154026,0,True
8d1f77b9-8f9a-414b-ad52-d69b547e08fd,c438aff7-ba9a-4518-b5b8-f98c044cb698,4ac231e1-949d-47e5-8695-66e9f97a8ce0_61647,2025-06-25T15:49:47.802737,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,045fb406,none,False,23,50,"Sinoči sem sanjal o čarobnem gozdu, polnem svetlečih zvezdic, ki so se nežno spuščale z neba in plesale med drevesi. Medtem ko sem hodil po mehki mahovi poti, sem srečal prijazne živali, ki so mi pokazale skrite kotičke tega očarljivega kraja. V daljavi sem zaslišal melodijo, ki me je vabila naprej, in ko sem sledil zvoku, sem prišel do kristalnega jezera, kjer so se zvezde zrcalile na gladini vode. Bil je to svet miru in čarovnije, ki me je napolnil s čudovitim občutkom spokojnosti.",success,5.218,0.0,2025-06-25T15:49:42.584791,2025-06-25T15:49:47.802715,20250625_154026,0,True
5d4efd55-9bfc-4e1d-b499-dcbb93aa2123,c438aff7-ba9a-4518-b5b8-f98c044cb698,882963f5-ed62-440d-b821-f11767818231_73706,2025-06-25T15:49:54.379097,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,<!-- -->Dokončaj: Sinoči sem sanjal o…,8c21084d,marker_0_prefix,True,24,50,"Sinoči sem sanjal o čudovitem gozdu, polnem visokih dreves in pisanih rož. V sanjah sem se sprehajal po mehki poti, medtem ko je sončna svetloba nežno sijala skozi liste. Občutek miru in sreče me je popolnoma prevzel. V daljavi sem zaslišal ptičje petje in videl majhen potoček, ki je žuborel mimo. Ko sem se približal vodi, sem opazil, da so v njej plavale pisane ribe. Celotna izkušnja je bila tako živa in resnična, da sem se zbudil z občutkom spokojnosti in povezanosti z naravo.",success,4.843,0.0,2025-06-25T15:49:49.536185,2025-06-25T15:49:54.379077,20250625_154026,0,True
4a9316ec-b2ed-4a94-acc5-4d8513d47230,c438aff7-ba9a-4518-b5b8-f98c044cb698,b168916f-7397-44a3-a50c-35346d63cbb2_95325,2025-06-25T15:50:00.513686,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj:<!-- --> Sinoči sem sanjal o…,3a7763f0,marker_0_middle,True,25,50,"svojem otroštvu, ko sem se brezskrbno igral na travniku za hišo. Nebo je bilo modro, sonce je grelo mojo kožo, veter pa je nežno pihal skozi drevesa. V sanjah sem se srečal s starimi prijatelji, ki jih že dolgo nisem videl, in skupaj smo tekali, se smejali in se veselili preprostih trenutkov. Bilo je čarobno in polno topline, kot da bi se čas ustavil in me odpeljal nazaj v dneve, ko je bilo vse preprosto in lepo.",success,3.68,0.0,2025-06-25T15:49:56.833571,2025-06-25T15:50:00.513667,20250625_154026,0,True
98bb661a-7fde-49c8-ba31-1bdbed17bb71,c438aff7-ba9a-4518-b5b8-f98c044cb698,b8fdae0a-e8b6-47ae-b0c5-49e67fad6c7e_77596,2025-06-25T15:50:08.351889,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,67f318c5,none,False,26,50,"Sinoči sem sanjal o tem, kako sem se sprehajal po čarobnem gozdu, kjer so drevesa sijala v različnih barvah, ptice pa so pele čudovite melodije. Na koncu poti sem naletel na skrivnostno jezero, katerega gladina je bila tako mirna in jasna, da sem v njej lahko videl odsev zvezd, ki so sijale na nebu. Ob jezeru je stal star modrec, ki mi je z nasmehom na obrazu povedal, da v sebi nosim odgovore na vsa svoja vprašanja. Prebudil sem se s prijetnim občutkom miru in navdiha, pripravljen sprejeti nov dan.",success,5.565,0.0,2025-06-25T15:50:02.786669,2025-06-25T15:50:08.351830,20250625_154026,0,True
a15008f3-1d89-45c3-aad4-56469c0375d7,c438aff7-ba9a-4518-b5b8-f98c044cb698,174af165-6450-49b0-bee6-9fe36f7aa9ef_31459,2025-06-25T15:50:15.382998,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,997a7782,none,False,27,50,"Sinoči sem sanjal o tem, da sem se sprehajal po čudovitem, cvetočem vrtu, polnem barvitih rož in eksotičnih rastlin. V zraku je bil prijeten vonj cvetlic, ptice so žvrgolele, sonce pa je nežno sijalo. Med sprehodom sem srečal nekaj starih prijateljev, s katerimi smo skupaj preživeli čudovit dan ob smehu in pogovorih. Ko smo prišli do majhnega ribnika, smo opazovali ribe, ki so igrivo plavale med vodnimi rastlinami. Bilo je zelo pomirjujoče in navdihujoče, kot bi bil v nekem čarobnem svetu brez skrbi.",success,5.505,0.0,2025-06-25T15:50:09.876409,2025-06-25T15:50:15.381538,20250625_154026,0,True
c2014e6d-cc2c-4e48-9f4e-1d39ac606fae,c438aff7-ba9a-4518-b5b8-f98c044cb698,b1917404-b7e6-4dc7-8cfd-c1c8c8b27635_48624,2025-06-25T15:50:22.507524,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,6994cdf9,none,False,28,50,"velikem čarobnem gozdu, kjer so drevesa sijala v nežnih odtenkih modre in zelene. Po poteh so se sprehajale čudne, a prijazne živali, ki so imele svetleče oči in mehkodlake repe. Srečal sem starega modreca, ki mi je dal nasvet, da naj vedno sledim svojemu srcu in naj se ne bojim neznanega. Prebudil sem se z občutkom miru in navdiha, pripravljen, da se soočim z dnevom pred menoj.",success,5.054,0.0,2025-06-25T15:50:17.453281,2025-06-25T15:50:22.507502,20250625_154026,0,True
18dd7e88-cfef-4e95-94f0-272554f357e6,c438aff7-ba9a-4518-b5b8-f98c044cb698,35b9fe3e-e0e9-4170-af4b-2c0168af5d5b_86172,2025-06-25T15:50:28.337769,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,ce6d0712,none,False,29,50,"Sinoči sem sanjal o čudovitem vrtu, polnem pisanih rož in sladkega vonja, ki se je širil po zraku. Sprehajal sem se med bujnim zelenjem in občudoval raznobarvne metulje, ki so lahkotno poplesavali okoli mene. V vrtu je bila tudi majhna fontana, iz katere je žuborela kristalno čista voda, ustvarjajoč prijetno melodijo. Bila je sanjska pokrajina, ki mi je prinesla občutek miru in sreče.",success,3.68,0.0,2025-06-25T15:50:24.657713,2025-06-25T15:50:28.337751,20250625_154026,0,True
838b800f-5b84-4e97-8b74-e5a2238e891a,c438aff7-ba9a-4518-b5b8-f98c044cb698,2a732944-d320-4e64-92bd-e7084c85505a_44418,2025-06-25T15:50:35.568526,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,​Dokončaj: Sinoči sem sanjal o…,a4c21835,marker_1_prefix,True,30,50,"Sinoči sem sanjal o tem, kako sem se sprehajal po prelepem, neznanem mestu, ki je bilo polno zanimivih ljudi in čudovitih krajin. Vse je bilo tako živo in barvito, občutek svobode in radovednosti pa me je navdajal z veseljem. Na vsakem vogalu sem odkrival nekaj novega – skrivnostne trgovine, majhne kavarne in prijazne obraze, ki so me pozdravljali s toplim nasmehom. Bilo je, kot da sem našel svoje sanjsko zatočišče, kjer so vsi moji skrbi izginile in sem se lahko popolnoma prepustil trenutku.",success,5.616,0.0,2025-06-25T15:50:29.952199,2025-06-25T15:50:35.568504,20250625_154026,0,True
cf74f52f-15b8-4637-8d0e-57b56d768d5f,c438aff7-ba9a-4518-b5b8-f98c044cb698,f7443c27-d0b6-4794-8c46-2088bbd5e5cf_71757,2025-06-25T15:50:43.226265,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…﻿,766f5682,marker_3_suffix,True,31,50,"Sinoči sem sanjal o tem, kako sem potoval po čudovitih pokrajinah, kjer so se gore zlivale z obzorjem in sonce je sijalo tako svetlo, da je vse okrog mene sijalo v čarobnih barvah. Potoval sem med mesti, kjer so me ljudje prijazno sprejemali in se mi pridružili v raziskovanju skrivnostnih kotičkov, ki jih v resničnem življenju še nisem obiskal. V sanjah sem občutil neverjetno svobodo in radost, medtem ko sem odkrival nove svetove in doživljal nepozabne dogodivščine.",success,5.444,0.0,2025-06-25T15:50:37.782183,2025-06-25T15:50:43.226201,20250625_154026,0,True
047bbdbe-973e-473d-9a1e-1dcb4dd625bf,c438aff7-ba9a-4518-b5b8-f98c044cb698,10680b33-0ec7-477d-a571-ddd13780c6f6_29649,2025-06-25T15:50:52.204473,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,2ca7bc93,none,False,32,50,"...tihih valovih, ki so nežno pljuskali ob obalo, medtem ko je sonce počasi zahajalo na obzorju. Na nebu so se prelivale tople barve oranžne, rožnate in zlate, ki so se zrcalile v vodi. Počutil sem se mirno in svobodno, kot da bi vse skrbi izginile z vsakim valom, ki je dosegel pesek. Ob meni so bili moji najdražji, smejali smo se in uživali v trenutku, brez skrbi za jutri. Bilo je, kot da bi bil v popolnem svetu, kjer je bil vsak trenutek poln radosti in harmonije.",success,6.304,0.0,2025-06-25T15:50:45.900238,2025-06-25T15:50:52.204452,20250625_154026,0,True
77ad554f-3a49-4815-a136-d478b6c16921,c438aff7-ba9a-4518-b5b8-f98c044cb698,84950731-6101-4fde-9207-ec72c1ae2615_47748,2025-06-25T15:50:58.163759,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…﻿,8505ad85,marker_3_suffix,True,33,50,"Sinoči sem sanjal o tem, kako sem se sprehajal po čudovitem, neznanem mestu, polnem zelenih parkov in cvetočih vrtov. Nebo je bilo obsijano z zlatimi odtenki sončnega zahoda, zrak pa je bil poln prijetnega vonja cvetlic. Med sprehodom sem srečeval prijazne in nasmejane ljudi, ki so me pozdravljali, kot da bi me poznali že od nekdaj. Občutek miru in sreče me je spremljal skozi celotno sanje, in ko sem se zbudil, sem si želel, da bi lahko znova obiskal to čarobno mesto.",success,4.136,0.0,2025-06-25T15:50:54.027287,2025-06-25T15:50:58.163681,20250625_154026,0,True
82695c8f-ac6a-4dd7-b01b-354418cc4ffa,c438aff7-ba9a-4518-b5b8-f98c044cb698,a8a6c262-ca67-46a2-a853-d6b97d50f58f_56796,2025-06-25T15:51:06.793796,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,56441a06,none,False,34,50,"Sinoči sem sanjal o potovanju po čudovitih krajih, ki sem jih vedno želel obiskati. V sanjah sem se sprehajal po pisanih ulicah neznanega mesta, kjer so me obdajali prijazni domačini in vonj po sveže pečenem kruhu. Nato sem se znašel na obali kristalno čistega morja, kjer sem občudoval sončni zahod, medtem ko me je nežno božal topel vetrič. Sanje so bile tako žive, da sem se zjutraj zbudil z občutkom sreče in navdiha, kot da sem res doživel to neverjetno pustolovščino.",success,6.978,0.0,2025-06-25T15:50:59.816151,2025-06-25T15:51:06.793771,20250625_154026,0,True
49b8980f-b6ec-4b65-9187-21f64e228135,c438aff7-ba9a-4518-b5b8-f98c044cb698,b3a63c75-ecb1-468f-b676-133fb26b4a39_73347,2025-06-25T15:51:13.783412,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,2a90ce17,none,False,35,50,"Sinoči sem sanjal o tem, kako sem se sprehajal po čudovitem in skrivnostnem gozdu. Vse okoli mene je bilo obdano z visokimi drevesi, skozi katera so se prelivali sončni žarki, ki so osvetljevali mehko mahovito pot. Ob potoku sem srečal skupino živali, ki so se igrale v vodi, in imeli smo čudovit trenutek miru in povezanosti z naravo. Na koncu sem našel čarobno jaso, kjer so cvetele rože vseh barv in vonjev, in tam sem se ustavil, da bi v miru užival v lepoti in harmoniji kraja.",success,4.465,0.0,2025-06-25T15:51:09.318877,2025-06-25T15:51:13.783384,20250625_154026,0,True
b33fac68-13ba-4a12-af7b-096f9a9dba1c,c438aff7-ba9a-4518-b5b8-f98c044cb698,5faa10c7-8b6b-4791-8284-d5193fe1e866_76250,2025-06-25T15:51:20.037176,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,62862cc7,none,False,36,50,"Sinoči sem sanjal o tem, kako sem se sprehajal po čudovitem, neznanem mestu, polnem živopisnih barv in nenavadnih zgradb. V sanjah sem srečal stare prijatelje, s katerimi sem se že dolgo želel ponovno videti, in skupaj smo raziskovali skrivnostne ulice ter odkrivali skrite kotičke. Občutek svobode in veselja je bil tako resničen, da me je prebudil z nasmehom na obrazu.",success,3.828,0.0,2025-06-25T15:51:16.208893,2025-06-25T15:51:20.037118,20250625_154026,0,True
c1d596c2-fd04-4f43-a678-e5fe2c36f611,c438aff7-ba9a-4518-b5b8-f98c044cb698,566e7d98-9084-4107-9144-75727ab29bfd_80591,2025-06-25T15:51:26.277425,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,e46ce048,none,False,37,50,"žarečem sončnem zahodu, ki je barval oblake v odtenkih rožnate in oranžne. Stal sem na vrhu hriba in občudoval razgled, medtem ko je lahen vetrič nežno pihljal skozi drevesa. Ob meni so bili prijatelji in družina, vsi nasmejani in srečni. Slišal sem smeh in čutil toplino, ki je prežemala celoten trenutek. Ta sanja me je napolnila z občutkom miru in povezanosti, ki ga bom še dolgo nosil s seboj.",success,4.347,0.0,2025-06-25T15:51:21.929950,2025-06-25T15:51:26.277407,20250625_154026,0,True
d4926b74-63fd-40a9-a6dd-fc91f1fa5c70,c438aff7-ba9a-4518-b5b8-f98c044cb698,f907c710-be8f-4743-9a0d-b85aa0d2f0b5_19666,2025-06-25T15:51:32.674665,slovenian,sl,Latin,gpt-4o,0.8,1.0,0.1,0.0,Dokončaj: Sinoči sem sanjal o…,Dokončaj: Sinoči sem sanjal o…,0d2f50f4,none,False,38,50,"Sinoči sem sanjal o prijetnem sprehodu ob morju, kjer sem slišal šum valov in čutil topel veter na obrazu. Nebo je bilo posuto z zvezdami, luna pa je razsvetljevala pot pred mano. Na obali so bile školjke, ki so mehko pokale pod mojimi nogami, in vonj po soli je bil v zraku. Sanje so bile tako žive, da sem se zbudil z občutkom miru in sreče.",success,4.439,0.0,2025-06-25T15:51:28.235399,2025-06-25T15:51:32.674629,20250625_154026,0,True
