call_id,batch_id,user_id,language,language_code,script,model,temperature,dream,status,timestamp,session_id,dream_number,prompt_id,marker_info,temporal_delay
f31f2d69-6a20-416f-b85e-c04401615af5,ea6962db-adf7-4cd0-bf9e-d6ad35526877,2337673c-15da-4b92-87e7-99f064ae4de5_86793,english,en,Latin,gpt-4o,0.8,"a vast, sprawling landscape bathed in golden sunlight. Rolling hills stretched endlessly, dotted with vibrant wildflowers swaying gently in the breeze. In the distance, a shimmering lake mirrored the clear blue sky, creating a picture-perfect reflection. As I wandered through this serene paradise, I encountered whimsical creatures—gentle deer with luminescent antlers and birds with feathers that sparkled like gemstones. The air was filled with a harmonious melody, as if the world itself was singing a lullaby. I felt an overwhelming sense of peace and wonder, as if I had stepped into a hidden realm where magic lived in every corner.",success,2025-06-25T14:37:25.444594,20250625_142711,30,c039679c,none,0.0
6afe4177-a19a-46ee-81a9-83a6e81dc4f1,ea6962db-adf7-4cd0-bf9e-d6ad35526877,411eddd8-ddfe-4932-b6d9-6193e035b0a2_31867,english,en,Latin,gpt-4o,0.8,"a peaceful garden, bathed in the soft glow of moonlight. The air was filled with the sweet scent of blooming jasmine and the gentle rustle of leaves in the cool breeze. A narrow path of smooth stones led me through the lush greenery, past a small, tranquil pond where koi fish glided gracefully beneath the surface. As I continued walking, I encountered a wooden bench nestled under a towering cherry blossom tree, its delicate pink petals gently falling like snow. I sat down, feeling a deep sense of calm and contentment, as if the garden held all the answers I had been seeking. In the distance, a soft melody played, carried by the wind, and I felt a profound connection to the world around me, as if everything was in perfect harmony.",success,2025-06-25T14:37:34.236877,20250625_142711,31,9e024a2c,none,0.0
61b6f785-5e53-4c51-9b8b-c8ac15bbae89,ea6962db-adf7-4cd0-bf9e-d6ad35526877,ec027948-4140-40f0-89a0-6dbf5c2e89da_63983,english,en,Latin,gpt-4o,0.8,"a serene, golden beach where the waves gently kissed the shore. The sky was painted with hues of pink and orange as the sun began to set. I walked along the water's edge, feeling the cool sand beneath my feet. In the distance, I noticed a small boat anchored near the horizon, its silhouette dancing against the colorful sky. The air was filled with the calming sound of the ocean, and I felt a sense of peace and tranquility that I wished would last forever. As the dream unfolded, I encountered familiar faces and shared laughter and stories, creating memories that felt both nostalgic and new.",success,2025-06-25T14:37:41.203962,20250625_142711,32,d3735551,none,0.0
1a9fc2e1-aeda-4c9e-9e9f-4767051c9442,ea6962db-adf7-4cd0-bf9e-d6ad35526877,f77c012d-3c2d-4f8d-afff-6f2ca6b430a4_88731,english,en,Latin,gpt-4o,0.8,"a serene beach at sunset. The sky was painted with shades of orange, pink, and purple, reflecting on the gentle waves that lapped against the shore. I walked along the water's edge, feeling the cool sand beneath my feet and the warm breeze on my face. Nearby, palm trees swayed softly, and in the distance, I could hear the faint sound of laughter and music. It was a place of peace and tranquility, a perfect escape from the worries of the waking world.",success,2025-06-25T14:37:48.203242,20250625_142711,33,9974de0c,none,0.0
34367e00-2d45-4c2e-b13d-f7f396d51370,ea6962db-adf7-4cd0-bf9e-d6ad35526877,0e58e161-ed6c-46c6-82f2-4b280ac008ad_87427,english,en,Latin,gpt-4o,0.8,"a mysterious, ancient city hidden deep within a lush jungle. The city was made of gleaming white stone, with intricate carvings that seemed to tell the stories of a long-lost civilization. As I wandered through its grand plazas and winding alleyways, I could hear the distant calls of exotic birds and the soft rustle of the leaves above. In the heart of the city stood a towering temple, its steps worn smooth by centuries of pilgrims. I felt an inexplicable pull towards it, as if it held the answers to questions I didn't even know I had. Just as I reached the entrance, the dream began to fade, leaving me with a sense of wonder and longing to uncover the secrets of this forgotten world.",success,2025-06-25T14:37:58.143509,20250625_142711,34,2bee02dc,marker_2_middle,0.0
2c4d0086-4d61-4138-9a69-1ef83613917a,ea6962db-adf7-4cd0-bf9e-d6ad35526877,84decf55-de79-42f1-8c71-c2fcff7df256_60969,english,en,Latin,gpt-4o,0.8,"a vast, enchanting forest bathed in the soft glow of moonlight. The trees were tall and ancient, their leaves whispering secrets in the cool night breeze. As I wandered through the woods, I stumbled upon a clearing where the ground was carpeted with luminescent flowers that pulsed gently with each heartbeat of the earth.

In the center of the clearing stood a magnificent stag, its antlers adorned with glistening dew, giving it an ethereal aura. We locked eyes, and in that moment, I felt a profound connection, as if the stag held the wisdom of the ages. It beckoned me to follow, leading me to a hidden path that spiraled upwards towards a mountain peak.

At the summit, the view was breathtaking. The landscape stretched infinitely, with rivers of silver and valleys cloaked in mist. Stars painted the sky with dazzling constellations, and the air was filled with the sound of distant, melodic chimes. It was a world untouched by time, a place where dreams and reality intertwined seamlessly.

As dawn approached, the scene began to fade, but the serenity and wonder lingered in my heart long after I awoke, reminding me of the beauty that exists beyond the boundaries of our waking world.",success,2025-06-25T14:38:10.804145,20250625_142711,35,559f3ebd,none,0.0
c992298e-433c-4e1c-bcdc-d6aaee20bff1,ea6962db-adf7-4cd0-bf9e-d6ad35526877,4356d1f4-cdc5-4152-aa83-a665e3d97ebf_17562,english,en,Latin,gpt-4o,0.8,"a hidden garden, tucked away behind a tall, ancient wall. As I pushed open the heavy wooden gate, the scent of blooming jasmine filled the air. The garden was bathed in the soft, golden light of a setting sun, casting long shadows across the cobblestone path that wound its way through vibrant flower beds and towering trees. In the center, there was a tranquil pond with crystal-clear water, reflecting the colors of the sky. I could hear the gentle rustle of leaves and the distant song of a nightingale. The atmosphere was serene and magical, making me feel both at peace and filled with a sense of wonder. As I wandered further, I discovered a small, ornate bench beneath a willow tree, inviting me to sit and take in the beauty around me. It felt like a sanctuary, a place where time stood still, and all my worries seemed to fade away.",success,2025-06-25T14:38:19.409846,20250625_142711,36,9c0b6675,marker_2_suffix,0.0
8a094373-3c95-4944-b93a-a8900e4098ac,ea6962db-adf7-4cd0-bf9e-d6ad35526877,4696843f-7e11-42fd-b5dd-4867a8844055_22213,english,en,Latin,gpt-4o,0.8,"a serene, hidden forest, where the trees whispered secrets to the wind. As I walked along a winding path, the air was filled with the scent of blooming wildflowers, and the sound of a distant waterfall harmonized with the rustling leaves. Sunlight filtered through the canopy, creating a mosaic of light and shadow on the forest floor. 

In the heart of the forest, I stumbled upon a clearing where a small, crystal-clear pond reflected the sky's changing hues. Nearby, a wise old owl perched on a branch, watching over the forest with knowing eyes. It felt like a place untouched by time, a sanctuary where worries melted away and peace reigned supreme. 

As I sat by the pond, dipping my fingers into the cool water, a gentle breeze carried the promise of new adventures and possibilities. When I awoke, the dream lingered, leaving me with a sense of tranquility and a desire to return to that mystical place.",success,2025-06-25T14:38:35.595648,20250625_142711,37,51f10c4c,marker_3_middle,0.0
9e20b1ca-3449-428a-affe-029e96f4148b,ea6962db-adf7-4cd0-bf9e-d6ad35526877,1ed445d7-1927-4199-9fd5-30adf5b1136a_60058,english,en,Latin,gpt-4o,0.8,"a sprawling city bathed in golden light, where futuristic skyscrapers touched the clouds and vibrant gardens lined every street. People moved gracefully, their clothes shimmering like liquid silver. In the heart of the city, a colossal fountain shot streams of water that danced to an unseen rhythm. I wandered through bustling markets filled with exotic fruits and curious artifacts, each stall offering a glimpse into a world both familiar and strange. Music filled the air, blending with laughter and the gentle hum of conversation. As I explored, I felt an overwhelming sense of peace and belonging, as if this dreamscape was a home I had long forgotten.",success,2025-06-25T14:38:43.494037,20250625_142711,38,f0c2d73a,marker_0_suffix,0.0
34b059a0-1bc3-4d8f-887d-106c4c6d749a,ea6962db-adf7-4cd0-bf9e-d6ad35526877,6649698d-f533-4aee-a01b-6ce253803bc8_94850,english,en,Latin,gpt-4o,0.8,"a vast, enchanting forest bathed in the soft glow of a silvery moon. The air was cool and crisp, filled with the gentle rustling of leaves and the distant call of nocturnal creatures. As I wandered through the towering trees, their branches seemed to whisper secrets of ancient times. A path of luminescent stones guided my way deeper into the heart of the forest, where I stumbled upon a serene, sparkling lake. Its surface reflected the night sky, creating a mirror of stars that seemed to stretch into infinity. At the water's edge stood a majestic stag, its antlers crowned with twinkling lights, watching over the mystical landscape with wise, gentle eyes. It felt like stepping into a world untouched by time, where magic and nature danced in perfect harmony.",success,2025-06-25T14:38:53.094178,20250625_142711,39,127eecaf,none,0.0
eb69f2e4-ee75-4a13-8c23-010c1715e4d5,ea6962db-adf7-4cd0-bf9e-d6ad35526877,1076f1d5-fd83-4595-a16a-58841ab56e20_47304,english,en,Latin,gpt-4o,0.8,"Last night I dreamt of wandering through an ancient, mystical forest bathed in moonlight. Enormous trees towered above me, their branches weaving a delicate canopy that shimmered with ethereal, silver leaves. The air was filled with the soft whispers of night creatures and the sweet fragrance of blooming flowers. As I walked deeper into the woods, I stumbled upon a serene, crystal-clear lake reflecting the twinkling stars above. On the opposite shore, a small gathering of woodland creatures watched me curiously, as if guarding a hidden secret. The dream felt like a journey into an enchanting and timeless world, leaving me with a sense of wonder and tranquility upon waking.",success,2025-06-25T14:39:00.460956,20250625_142711,40,b3913d06,none,0.0
7413b67e-de6b-433c-9d30-b1f180ecceb9,ea6962db-adf7-4cd0-bf9e-d6ad35526877,b66a6452-7f0c-409b-8856-1a5d722982fb_74838,english,en,Latin,gpt-4o,0.8,"a serene, enchanted forest bathed in moonlight. The air was filled with the gentle rustling of leaves and the soft glow of fireflies flitting between the trees. In the distance, a small, crystal-clear stream wound its way through the forest, its surface shimmering like a ribbon of silver. As I wandered deeper into this mystical place, I stumbled upon a hidden glade, where a group of ethereal creatures danced gracefully in a circle, their laughter echoing like music through the night. It felt like a magical world where time stood still, and all my worries faded away into the cool, comforting embrace of the night.",success,2025-06-25T14:39:08.970913,20250625_142711,41,1e317946,marker_2_prefix,0.0
aa1905f2-1e88-4087-9aaf-baa872aa8fd6,ea6962db-adf7-4cd0-bf9e-d6ad35526877,fc94f5f5-77a4-4c75-80a8-80b09da4325c_89368,english,en,Latin,gpt-4o,0.8,"Last night I dreamt of walking through a vast, enchanting forest. The trees were taller than skyscrapers, their leaves whispering secrets as the wind gently danced through them. Rays of golden sunlight filtered down, creating a mosaic of light and shadow on the forest floor. As I wandered deeper, I stumbled upon a hidden clearing where a serene pond reflected the sky like a mirror. Around the pond, vibrant flowers bloomed in colors I had never seen before. A sense of peace enveloped me, and I felt a deep connection to the natural world, as if I were part of some ancient, unspoken magic.",success,2025-06-25T14:39:15.625921,20250625_142711,42,8cca5371,none,0.0
a1037708-ad47-4ec9-9eb0-85945210ebf0,ea6962db-adf7-4cd0-bf9e-d6ad35526877,72f89e0a-a067-4c38-89bd-047cc1a5fff2_46721,english,en,Latin,gpt-4o,0.8,"a vast, mysterious forest bathed in the soft glow of moonlight. The trees towered above me, their leaves whispering secrets in the cool night breeze. As I wandered deeper into the woods, I stumbled upon a clearing where thousands of fireflies danced in the air, creating a shimmering sea of golden light. In the center of the clearing stood an ancient oak tree with intricate carvings on its trunk, telling stories of a time long past. As I reached out to touch the carvings, they began to glow softly, and I felt a deep sense of peace and connection to the world around me. It was as if I had been transported to a place where time stood still, and the only thing that mattered was the beauty and magic of the dream itself.",success,2025-06-25T14:39:23.606997,20250625_142711,43,b4fa2057,none,0.0
c40c1f2d-faaa-4d95-9d75-5f0581d8e482,ea6962db-adf7-4cd0-bf9e-d6ad35526877,8fe1be12-3120-4f61-8011-6f68860d601d_62633,english,en,Latin,gpt-4o,0.8,"Last night I dreamt of wandering through a lush, enchanted forest where the trees seemed to whisper secrets to one another. The air was filled with the sweet scent of blooming flowers, and beams of moonlight danced playfully on the forest floor. As I walked, I encountered fantastical creatures—gentle deer with shimmering coats, ethereal butterflies that glowed in the dark, and wise old owls perched on ancient branches. The deeper I ventured, the more I felt a sense of peace and wonder. Eventually, I stumbled upon a clearing where a serene, crystal-clear pond lay undisturbed. I sat by its edge, watching the ripples, and felt a deep connection to the world around me, as if the dream was showing me a hidden, magical side of reality.",success,2025-06-25T14:39:32.035362,20250625_142711,44,3dd7d9ac,none,0.0
b7fa8ff8-cefd-4201-9093-c4e6a264e539,ea6962db-adf7-4cd0-bf9e-d6ad35526877,33268f6e-c0d9-4118-ab8e-1941da627018_35593,english,en,Latin,gpt-4o,0.8,"a serene forest bathed in soft, golden light. The trees stood tall and majestic, their leaves whispering secrets in the gentle breeze. As I wandered through the forest, I stumbled upon a hidden clearing where a sparkling stream flowed quietly. The air was filled with the scent of wildflowers, and the sound of birds chirping created a melody that seemed to guide my steps. In the heart of the clearing, I found an ancient stone bench surrounded by a circle of vibrant mushrooms, as if inviting me to sit and bask in the tranquility of this untouched paradise. The dream felt so vivid and real that even now, I can almost feel the warmth of the sun on my skin and hear the rustling of the leaves.",success,2025-06-25T14:39:41.645642,20250625_142711,45,75ccf169,marker_2_middle,0.0
6bb7d1ea-da83-479d-a528-20be757f30ed,ea6962db-adf7-4cd0-bf9e-d6ad35526877,6a419aa1-9890-493e-b737-e2ce93cf76e8_74317,english,en,Latin,gpt-4o,0.8,"a serene beach under a starlit sky. The gentle waves lapped at the shore, creating a rhythmic melody that was both calming and mesmerizing. I walked barefoot on the cool, soft sand, each step leaving a faint imprint that the ocean quickly embraced. In the distance, a lighthouse stood tall, its light sweeping across the water, guiding invisible ships safely to harbor. The air was filled with the scent of salt and a hint of tropical flowers, evoking a sense of peace and tranquility. As I gazed up at the vast expanse of stars, I felt a deep connection to the universe, as if every star had a story to tell. It was a dream that lingered long after I awoke, leaving me with a profound sense of wonder and gratitude.",success,2025-06-25T14:39:49.593049,20250625_142711,46,f6652f1f,none,0.0
1047711c-708d-4618-b1f0-3c71153c2609,ea6962db-adf7-4cd0-bf9e-d6ad35526877,89779d1a-469e-4675-ab91-133c9a951b0f_34480,english,en,Latin,gpt-4o,0.8,"a serene beach, where the waves gently lapped at the shore under a starlit sky. The air was warm, filled with the soft scent of salt and blooming night jasmine. In the distance, a lighthouse stood tall, its light sweeping across the ocean, guiding lost ships safely home. As I walked along the sand, the cool grains tickling my feet, I felt an overwhelming sense of peace and freedom. It was as if time had slowed down, allowing me to savor every moment. The dream felt vivid and real, leaving me with a lingering sense of calm even after I awoke.",success,2025-06-25T14:39:57.710354,20250625_142711,47,3c041794,none,0.0
2f866c73-e2e2-456d-acbb-5e47057ed3a6,ea6962db-adf7-4cd0-bf9e-d6ad35526877,92b2c0c0-8dd6-4e9a-8c6b-bbe373201cb3_17818,english,en,Latin,gpt-4o,0.8,"Last night I dreamt of wandering through an ancient, enchanted forest. The trees were impossibly tall, their branches entwined to form a natural canopy above me, filtering the moonlight into a soft, mystical glow. As I walked, the air was filled with the faint, sweet scent of blooming flowers and the gentle rustle of leaves. Every now and then, I caught glimpses of ethereal creatures darting between the shadows—delicate fairies with shimmering wings and curious woodland animals with knowing eyes. The forest felt alive, as if it was breathing, whispering secrets that only the night could understand. It was a place of wonder and magic, where dreams seemed to come alive with every step I took.",success,2025-06-25T14:40:07.867589,20250625_142711,48,34a57c95,none,0.0
56c78261-9d4a-4abb-a29c-6d9dba1d68be,ea6962db-adf7-4cd0-bf9e-d6ad35526877,090ed2af-b9a1-4005-b17a-03b730d3638e_60255,english,en,Latin,gpt-4o,0.8,"a mysterious, ancient library hidden deep within a forest. The air was thick with the scent of aged paper and rich mahogany, and the shelves seemed to stretch infinitely upwards, filled with leather-bound tomes whose spines glowed faintly with golden inscriptions. In my dream, I wandered through the aisles, each book whispering secrets of forgotten worlds and untold stories. As I turned a corner, I stumbled upon a grand, circular reading room with a domed ceiling painted like the night sky, stars twinkling softly above. At the center stood a massive wooden table with an open book, its pages turning gently, as if guided by an unseen hand. As I leaned in closer to read, I felt an overwhelming sense of wonder and tranquility, as if the library held all the answers I had ever sought. Then, just as I was about to uncover the secrets within the book, I awoke, the memory of that enchanted place lingering in my mind like a fading echo.",success,2025-06-25T14:40:16.794314,20250625_142711,49,9e8d8046,none,0.0
c7080d49-2dd7-492e-bdc8-fbf107012f7d,ea6962db-adf7-4cd0-bf9e-d6ad35526877,8e74db65-02ed-42c0-833c-d962f026c4e8_66489,english,en,Latin,gpt-4o,0.8,"a serene and enchanting forest, bathed in the soft glow of moonlight. The trees whispered secrets as the gentle breeze rustled their leaves, creating a melody that felt both ancient and familiar. I wandered along a winding path, feeling the earth cool beneath my feet, and was guided by the twinkling lights of fireflies dancing around me. In the heart of the forest, I discovered a tranquil clearing where a small pond mirrored the starry sky above. As I gazed into the water, I felt a profound sense of peace and connection with the world, as if I had rediscovered a long-lost sanctuary where time stood still.",success,2025-06-25T14:40:33.241766,20250625_142711,50,d3cacd15,none,0.0
